capacity_log2,table_type,load_factor,repetition,phase,num_ops,time_seconds,avg_probes,max_probes
20,robinhood,0.970000,6,insert,1017118,0.111484,17.696961,7421
20,robinhood,0.970000,6,lookup_success,1017118,0.081026,17.696961,153
20,robinhood,0.970000,6,lookup_fail,1017118,0.080335,18.155349,154
20,linear,0.970000,7,insert,1017118,0.048165,17.029647,4822
20,linear,0.970000,7,lookup_success,1017118,0.050874,17.029647,4822
20,linear,0.970000,7,lookup_fail,1017118,0.465274,506.136383,5263
20,robinhood,0.970000,7,insert,1017118,0.108399,17.029647,4822
20,robinhood,0.970000,7,lookup_success,1017118,0.078786,17.029647,118
20,robinhood,0.970000,7,lookup_fail,1017118,0.081806,17.531128,119
20,linear,0.970000,8,insert,1017118,0.049013,16.736220,5767
20,linear,0.970000,8,lookup_success,1017118,0.049887,16.736220,5767
20,linear,0.970000,8,lookup_fail,1017118,0.491263,529.913313,6416
20,robinhood,0.970000,8,insert,1017118,0.107484,16.736220,5767
20,robinhood,0.970000,8,lookup_success,1017118,0.077430,16.736220,115
20,robinhood,0.970000,8,lookup_fail,1017118,0.081256,17.223887,116
20,linear,0.970000,9,insert,1017118,0.048475,17.319663,7098
20,linear,0.970000,9,lookup_success,1017118,0.049012,17.319663,7098
20,linear,0.970000,9,lookup_fail,1017118,0.490268,533.197385,7877
20,robinhood,0.970000,9,insert,1017118,0.112475,17.319663,7098
20,robinhood,0.970000,9,lookup_success,1017118,0.081834,17.319663,130
20,robinhood,0.970000,9,lookup_fail,1017118,0.080949,17.764341,130
20,linear,0.970000,10,insert,1017118,0.048897,16.903705,9757
20,linear,0.970000,10,lookup_success,1017118,0.050841,16.903705,9757
20,linear,0.970000,10,lookup_fail,1017118,0.522997,563.171457,12509
20,robinhood,0.970000,10,insert,1017118,0.113222,16.903705,9757
20,robinhood,0.970000,10,lookup_success,1017118,0.082812,16.903705,118
20,robinhood,0.970000,10,lookup_fail,1017118,0.084811,17.404104,119
20,linear,0.970000,11,insert,1017118,0.065881,17.659512,10724
20,linear,0.970000,11,lookup_success,1017118,0.069178,17.659512,10724
20,linear,0.970000,11,lookup_fail,1017118,0.683753,636.575742,11343
20,robinhood,0.970000,11,insert,1017118,0.126742,17.659512,10724
20,robinhood,0.970000,11,lookup_success,1017118,0.090474,17.659512,126
20,robinhood,0.970000,11,lookup_fail,1017118,0.089377,18.131266,127
20,linear,0.970000,12,insert,1017118,0.049432,17.014567,5267
20,linear,0.970000,12,lookup_success,1017118,0.049848,17.014567,5267
20,linear,0.970000,12,lookup_fail,1017118,0.512513,528.803343,6067
20,robinhood,0.970000,12,insert,1017118,0.119602,17.014567,5267
20,robinhood,0.970000,12,lookup_success,1017118,0.101100,17.014567,105
20,robinhood,0.970000,12,lookup_fail,1017118,0.123198,17.485778,106
20,linear,0.970000,13,insert,1017118,0.069795,17.767570,13144
20,linear,0.970000,13,lookup_success,1017118,0.069009,17.767570,13144
20,linear,0.970000,13,lookup_fail,1017118,0.747366,617.670318,14073
20,robinhood,0.970000,13,insert,1017118,0.160809,17.767570,13144
20,robinhood,0.970000,13,lookup_success,1017118,0.134902,17.767570,133
20,robinhood,0.970000,13,lookup_fail,1017118,0.141416,18.220942,134
20,linear,0.970000,14,insert,1017118,0.085864,17.057534,9129
20,linear,0.970000,14,lookup_success,1017118,0.091141,17.057534,9129
20,linear,0.970000,14,lookup_fail,1017118,0.812519,558.047365,9865
20,robinhood,0.970000,14,insert,1017118,0.146307,17.057534,9129
20,robinhood,0.970000,14,lookup_success,1017118,0.108403,17.057534,126
20,robinhood,0.970000,14,lookup_fail,1017118,0.103441,17.555098,126
20,linear,0.970000,15,insert,1017118,0.072043,18.235543,6734
20,linear,0.970000,15,lookup_success,1017118,0.069808,18.235543,6734
20,linear,0.970000,15,lookup_fail,1017118,0.776748,615.146541,7687
20,robinhood,0.970000,15,insert,1017118,0.168844,18.235543,6734
20,robinhood,0.970000,15,lookup_success,1017118,0.126133,18.235543,139
20,robinhood,0.970000,15,lookup_fail,1017118,0.123489,18.715068,140
20,linear,0.970000,16,insert,1017118,0.070073,17.833147,14081
20,linear,0.970000,16,lookup_success,1017118,0.072647,17.833147,14081
20,linear,0.970000,16,lookup_fail,1017118,0.930920,652.188311,14275
20,robinhood,0.970000,16,insert,1017118,0.168552,17.833147,14081
20,robinhood,0.970000,16,lookup_success,1017118,0.120301,17.833147,143
20,robinhood,0.970000,16,lookup_fail,1017118,0.110869,18.316322,144
20,linear,0.970000,17,insert,1017118,0.090764,17.546586,7543
20,linear,0.970000,17,lookup_success,1017118,0.085071,17.546586,7543
20,linear,0.970000,17,lookup_fail,1017118,1.025130,583.268502,8257
20,robinhood,0.970000,17,insert,1017118,0.211779,17.546586,7543
20,robinhood,0.970000,17,lookup_success,1017118,0.152761,17.546586,129
20,robinhood,0.970000,17,lookup_fail,1017118,0.140961,18.037066,130
20,linear,0.970000,18,insert,1017118,0.086183,16.891550,6648
20,linear,0.970000,18,lookup_success,1017118,0.077318,16.891550,6648
20,linear,0.970000,18,lookup_fail,1017118,0.773580,541.045526,7872
20,robinhood,0.970000,18,insert,1017118,0.172410,16.891550,6648
20,robinhood,0.970000,18,lookup_success,1017118,0.125213,16.891550,110
20,robinhood,0.970000,18,lookup_fail,1017118,0.119670,17.400281,111
20,linear,0.970000,19,insert,1017118,0.083691,16.783616,7435
20,linear,0.970000,19,lookup_success,1017118,0.095575,16.783616,7435
20,linear,0.970000,19,lookup_fail,1017118,0.883475,516.509102,7591
20,robinhood,0.970000,19,insert,1017118,0.190033,16.783616,7435
20,robinhood,0.970000,19,lookup_success,1017118,0.162799,16.783616,126
20,robinhood,0.970000,19,lookup_fail,1017118,0.149135,17.287697,127
20,linear,0.970000,20,insert,1017118,0.084831,16.389007,6012
20,linear,0.970000,20,lookup_success,1017118,0.089275,16.389007,6012
20,linear,0.970000,20,lookup_fail,1017118,1.025939,539.940776,7438
20,robinhood,0.970000,20,insert,1017118,0.226958,16.389007,6012
20,robinhood,0.970000,20,lookup_success,1017118,0.173272,16.389007,97
20,robinhood,0.970000,20,lookup_fail,1017118,0.167310,16.908088,97
20,linear,0.970000,21,insert,1017118,0.156392,18.141518,9626
20,linear,0.970000,21,lookup_success,1017118,0.166602,18.141518,9626
20,linear,0.970000,21,lookup_fail,1017118,1.788959,606.862040,9867
20,robinhood,0.970000,21,insert,1017118,0.344218,18.141518,9626
20,robinhood,0.970000,21,lookup_success,1017118,0.232569,18.141518,153
20,robinhood,0.970000,21,lookup_fail,1017118,0.247131,18.588282,154
20,linear,0.970000,22,insert,1017118,0.130744,17.574922,8883
20,linear,0.970000,22,lookup_success,1017118,0.172725,17.574922,8883
20,linear,0.970000,22,lookup_fail,1017118,1.728662,597.044586,9098
20,robinhood,0.970000,22,insert,1017118,0.375264,17.574922,8883
20,robinhood,0.970000,22,lookup_success,1017118,0.380668,17.574922,128
20,robinhood,0.970000,22,lookup_fail,1017118,0.303476,18.049835,129
20,linear,0.970000,23,insert,1017118,0.163561,17.890669,6215
20,linear,0.970000,23,lookup_success,1017118,0.187317,17.890669,6215
20,linear,0.970000,23,lookup_fail,1017118,1.654834,585.154341,6651
20,robinhood,0.970000,23,insert,1017118,0.371739,17.890669,6215
20,robinhood,0.970000,23,lookup_success,1017118,0.346513,17.890669,130
20,robinhood,0.970000,23,lookup_fail,1017118,0.348765,18.363956,131
20,linear,0.970000,24,insert,1017118,0.211133,17.426304,6684
20,linear,0.970000,24,lookup_success,1017118,0.197609,17.426304,6684
20,linear,0.970000,24,lookup_fail,1017118,1.435561,560.819127,6888
20,robinhood,0.970000,24,insert,1017118,0.395363,17.426304,6684
20,robinhood,0.970000,24,lookup_success,1017118,0.379451,17.426304,143
20,robinhood,0.970000,24,lookup_fail,1017118,0.375693,17.904083,144
20,linear,0.970000,25,insert,1017118,0.161739,16.492564,5840
20,linear,0.970000,25,lookup_success,1017118,0.176741,16.492564,5840
20,linear,0.970000,25,lookup_fail,1017118,1.911013,501.507384,6177
20,robinhood,0.970000,25,insert,1017118,0.343255,16.492564,5840
20,robinhood,0.970000,25,lookup_success,1017118,0.285550,16.492564,151
20,robinhood,0.970000,25,lookup_fail,1017118,0.395302,16.994435,151
20,linear,0.970000,26,insert,1017118,0.213763,17.312954,6397
20,linear,0.970000,26,lookup_success,1017118,0.177631,17.312954,6397
20,linear,0.970000,26,lookup_fail,1017118,1.618435,549.296401,6700
20,robinhood,0.970000,26,insert,1017118,0.225345,17.312954,6397
20,robinhood,0.970000,26,lookup_success,1017118,0.132802,17.312954,127
20,robinhood,0.970000,26,lookup_fail,1017118,0.123680,17.799180,127
20,linear,0.970000,27,insert,1017118,0.054142,17.619614,6402
20,linear,0.970000,27,lookup_success,1017118,0.052973,17.619614,6402
20,linear,0.970000,27,lookup_fail,1017118,0.533504,566.036782,7651
20,robinhood,0.970000,27,insert,1017118,0.113328,17.619614,6402
20,robinhood,0.970000,27,lookup_success,1017118,0.080387,17.619614,129
20,robinhood,0.970000,27,lookup_fail,1017118,0.083483,18.071972,130
20,linear,0.970000,28,insert,1017118,0.047094,16.123860,4895
20,linear,0.970000,28,lookup_success,1017118,0.048751,16.123860,4895
20,linear,0.970000,28,lookup_fail,1017118,0.442810,473.751193,5768
20,robinhood,0.970000,28,insert,1017118,0.103465,16.123860,4895
20,robinhood,0.970000,28,lookup_success,1017118,0.079966,16.123860,119
20,robinhood,0.970000,28,lookup_fail,1017118,0.077445,16.623184,120
20,linear,0.970000,29,insert,1017118,0.047810,16.888686,8867
20,linear,0.970000,29,lookup_success,1017118,0.048019,16.888686,8867
20,linear,0.970000,29,lookup_fail,1017118,0.529324,593.139302,10097
20,robinhood,0.970000,29,insert,1017118,0.107861,16.888686,8867
20,robinhood,0.970000,29,lookup_success,1017118,0.083913,16.888686,134
20,robinhood,0.970000,29,lookup_fail,1017118,0.083558,17.395122,135
20,linear,0.970000,30,insert,1017118,0.047766,16.593328,9404
20,linear,0.970000,30,lookup_success,1017118,0.052434,16.593328,9404
20,linear,0.970000,30,lookup_fail,1017118,0.498144,549.355889,10499
20,robinhood,0.970000,30,insert,1017118,0.107979,16.593328,9404
20,robinhood,0.970000,30,lookup_success,1017118,0.080204,16.593328,111
20,robinhood,0.970000,30,lookup_fail,1017118,0.081019,17.087151,112
22,linear,0.500000,1,insert,2097152,0.043870,1.498529,46
22,linear,0.500000,1,lookup_success,2097152,0.043565,1.498529,46
22,linear,0.500000,1,lookup_fail,2097152,0.084128,2.499937,54
22,robinhood,0.500000,1,insert,2097152,0.046416,1.498529,46
22,robinhood,0.500000,1,lookup_success,2097152,0.047910,1.498529,13
22,robinhood,0.500000,1,lookup_fail,2097152,0.062952,1.750135,13
22,linear,0.500000,2,insert,2097152,0.046132,1.499629,43
22,linear,0.500000,2,lookup_success,2097152,0.044321,1.499629,43
22,linear,0.500000,2,lookup_fail,2097152,0.091681,2.506863,49
22,robinhood,0.500000,2,insert,2097152,0.049400,1.499629,43
22,robinhood,0.500000,2,lookup_success,2097152,0.053009,1.499629,12
22,robinhood,0.500000,2,lookup_fail,2097152,0.067977,1.750202,12
22,linear,0.500000,3,insert,2097152,0.046948,1.500044,42
22,linear,0.500000,3,lookup_success,2097152,0.045280,1.500044,42
22,linear,0.500000,3,lookup_fail,2097152,0.085222,2.501593,51
22,robinhood,0.500000,3,insert,2097152,0.047407,1.500044,42
22,robinhood,0.500000,3,lookup_success,2097152,0.048072,1.500044,13
22,robinhood,0.500000,3,lookup_fail,2097152,0.061518,1.749580,14
22,linear,0.500000,4,insert,2097152,0.045115,1.499440,39
22,linear,0.500000,4,lookup_success,2097152,0.043125,1.499440,39
22,linear,0.500000,4,lookup_fail,2097152,0.084415,2.499674,49
22,robinhood,0.500000,4,insert,2097152,0.047405,1.499440,39
22,robinhood,0.500000,4,lookup_success,2097152,0.047241,1.499440,14
22,robinhood,0.500000,4,lookup_fail,2097152,0.061786,1.748907,14
22,linear,0.500000,5,insert,2097152,0.046085,1.501323,41
22,linear,0.500000,5,lookup_success,2097152,0.046503,1.501323,41
22,linear,0.500000,5,lookup_fail,2097152,0.089646,2.498901,46
22,robinhood,0.500000,5,insert,2097152,0.049414,1.501323,41
22,robinhood,0.500000,5,lookup_success,2097152,0.050036,1.501323,12
22,robinhood,0.500000,5,lookup_fail,2097152,0.065069,1.750230,13
22,linear,0.500000,6,insert,2097152,0.044888,1.498941,43
22,linear,0.500000,6,lookup_success,2097152,0.043203,1.498941,43
22,linear,0.500000,6,lookup_fail,2097152,0.083969,2.497975,57
22,robinhood,0.500000,6,insert,2097152,0.049387,1.498941,43
22,robinhood,0.500000,6,lookup_success,2097152,0.048339,1.498941,11
22,robinhood,0.500000,6,lookup_fail,2097152,0.061737,1.749079,12
22,linear,0.500000,7,insert,2097152,0.044672,1.499986,70
22,linear,0.500000,7,lookup_success,2097152,0.044175,1.499986,70
22,linear,0.500000,7,lookup_fail,2097152,0.084525,2.500885,69
22,robinhood,0.500000,7,insert,2097152,0.047148,1.499986,70
22,robinhood,0.500000,7,lookup_success,2097152,0.049235,1.499986,15
22,robinhood,0.500000,7,lookup_fail,2097152,0.063992,1.749461,15
22,linear,0.500000,8,insert,2097152,0.046496,1.499912,42
22,linear,0.500000,8,lookup_success,2097152,0.045106,1.499912,42
22,linear,0.500000,8,lookup_fail,2097152,0.083780,2.502969,49
22,robinhood,0.500000,8,insert,2097152,0.049977,1.499912,42
22,robinhood,0.500000,8,lookup_success,2097152,0.050099,1.499912,12
22,robinhood,0.500000,8,lookup_fail,2097152,0.063567,1.749528,13
22,linear,0.500000,9,insert,2097152,0.045698,1.499166,50
22,linear,0.500000,9,lookup_success,2097152,0.043111,1.499166,50
22,linear,0.500000,9,lookup_fail,2097152,0.083786,2.504171,54
22,robinhood,0.500000,9,insert,2097152,0.048204,1.499166,50
22,robinhood,0.500000,9,lookup_success,2097152,0.048382,1.499166,11
22,robinhood,0.500000,9,lookup_fail,2097152,0.060398,1.750869,12
22,linear,0.500000,10,insert,2097152,0.044454,1.499478,39
22,linear,0.500000,10,lookup_success,2097152,0.042763,1.499478,39
22,linear,0.500000,10,lookup_fail,2097152,0.082938,2.498449,46
22,robinhood,0.500000,10,insert,2097152,0.047956,1.499478,39
22,robinhood,0.500000,10,lookup_success,2097152,0.046674,1.499478,11
22,robinhood,0.500000,10,lookup_fail,2097152,0.061928,1.749944,12
22,linear,0.500000,11,insert,2097152,0.044918,1.501722,38
22,linear,0.500000,11,lookup_success,2097152,0.044481,1.501722,38
22,linear,0.500000,11,lookup_fail,2097152,0.084802,2.498634,47
22,robinhood,0.500000,11,insert,2097152,0.047143,1.501722,38
22,robinhood,0.500000,11,lookup_success,2097152,0.047376,1.501722,10
22,robinhood,0.500000,11,lookup_fail,2097152,0.062156,1.751052,11
22,linear,0.500000,12,insert,2097152,0.044831,1.500412,43
22,linear,0.500000,12,lookup_success,2097152,0.044415,1.500412,43
22,linear,0.500000,12,lookup_fail,2097152,0.082539,2.499436,51
22,robinhood,0.500000,12,insert,2097152,0.046844,1.500412,43
22,robinhood,0.500000,12,lookup_success,2097152,0.047560,1.500412,12
22,robinhood,0.500000,12,lookup_fail,2097152,0.061337,1.750198,11
22,linear,0.500000,13,insert,2097152,0.046419,1.500288,51
22,linear,0.500000,13,lookup_success,2097152,0.045552,1.500288,51
22,linear,0.500000,13,lookup_fail,2097152,0.086926,2.497261,58
22,robinhood,0.500000,13,insert,2097152,0.048961,1.500288,51
22,robinhood,0.500000,13,lookup_success,2097152,0.049234,1.500288,11
22,robinhood,0.500000,13,lookup_fail,2097152,0.063583,1.749501,12
22,linear,0.500000,14,insert,2097152,0.043925,1.497667,47
22,linear,0.500000,14,lookup_success,2097152,0.044983,1.497667,47
22,linear,0.500000,14,lookup_fail,2097152,0.081841,2.497625,60
22,robinhood,0.500000,14,insert,2097152,0.047208,1.497667,47
22,robinhood,0.500000,14,lookup_success,2097152,0.047026,1.497667,10
22,robinhood,0.500000,14,lookup_fail,2097152,0.061619,1.748728,11
22,linear,0.500000,15,insert,2097152,0.045610,1.501308,42
22,linear,0.500000,15,lookup_success,2097152,0.042804,1.501308,42
22,linear,0.500000,15,lookup_fail,2097152,0.084017,2.501167,57
22,robinhood,0.500000,15,insert,2097152,0.047792,1.501308,42
22,robinhood,0.500000,15,lookup_success,2097152,0.047459,1.501308,13
22,robinhood,0.500000,15,lookup_fail,2097152,0.061966,1.749959,13
22,linear,0.500000,16,insert,2097152,0.045883,1.499309,42
22,linear,0.500000,16,lookup_success,2097152,0.044227,1.499309,42
22,linear,0.500000,16,lookup_fail,2097152,0.086292,2.500534,46
22,robinhood,0.500000,16,insert,2097152,0.048903,1.499309,42
22,robinhood,0.500000,16,lookup_success,2097152,0.049733,1.499309,12
22,robinhood,0.500000,16,lookup_fail,2097152,0.062782,1.750291,13
22,linear,0.500000,17,insert,2097152,0.045637,1.500711,49
22,linear,0.500000,17,lookup_success,2097152,0.042926,1.500711,49
22,linear,0.500000,17,lookup_fail,2097152,0.084673,2.497607,55
22,robinhood,0.500000,17,insert,2097152,0.047151,1.500711,49
22,robinhood,0.500000,17,lookup_success,2097152,0.048019,1.500711,12
22,robinhood,0.500000,17,lookup_fail,2097152,0.063635,1.748368,12
22,linear,0.500000,18,insert,2097152,0.045742,1.498941,39
22,linear,0.500000,18,lookup_success,2097152,0.045428,1.498941,39
22,linear,0.500000,18,lookup_fail,2097152,0.089429,2.497706,46
22,robinhood,0.500000,18,insert,2097152,0.049448,1.498941,39
22,robinhood,0.500000,18,lookup_success,2097152,0.051981,1.498941,12
22,robinhood,0.500000,18,lookup_fail,2097152,0.063404,1.749298,12
22,linear,0.500000,19,insert,2097152,0.045900,1.500442,51
22,linear,0.500000,19,lookup_success,2097152,0.043456,1.500442,51
22,linear,0.500000,19,lookup_fail,2097152,0.086047,2.499682,64
22,robinhood,0.500000,19,insert,2097152,0.048490,1.500442,51
22,robinhood,0.500000,19,lookup_success,2097152,0.049056,1.500442,11
22,robinhood,0.500000,19,lookup_fail,2097152,0.064873,1.749668,12
22,linear,0.500000,20,insert,2097152,0.045825,1.499767,37
22,linear,0.500000,20,lookup_success,2097152,0.046830,1.499767,37
22,linear,0.500000,20,lookup_fail,2097152,0.092076,2.500671,51
22,robinhood,0.500000,20,insert,2097152,0.056879,1.499767,37
22,robinhood,0.500000,20,lookup_success,2097152,0.055184,1.499767,11
22,robinhood,0.500000,20,lookup_fail,2097152,0.073762,1.749176,12
22,linear,0.500000,21,insert,2097152,0.045364,1.499612,53
22,linear,0.500000,21,lookup_success,2097152,0.045276,1.499612,53
22,linear,0.500000,21,lookup_fail,2097152,0.083464,2.498367,61
22,robinhood,0.500000,21,insert,2097152,0.048040,1.499612,53
22,robinhood,0.500000,21,lookup_success,2097152,0.047542,1.499612,11
22,robinhood,0.500000,21,lookup_fail,2097152,0.062229,1.750379,12
22,linear,0.500000,22,insert,2097152,0.049766,1.500263,42
22,linear,0.500000,22,lookup_success,2097152,0.046761,1.500263,42
22,linear,0.500000,22,lookup_fail,2097152,0.091906,2.499795,58
22,robinhood,0.500000,22,insert,2097152,0.050823,1.500263,42
22,robinhood,0.500000,22,lookup_success,2097152,0.052991,1.500263,12
22,robinhood,0.500000,22,lookup_fail,2097152,0.068284,1.750381,12
22,linear,0.500000,23,insert,2097152,0.044843,1.497550,48
22,linear,0.500000,23,lookup_success,2097152,0.043997,1.497550,48
22,linear,0.500000,23,lookup_fail,2097152,0.090176,2.495115,56
22,robinhood,0.500000,23,insert,2097152,0.049376,1.497550,48
22,robinhood,0.500000,23,lookup_success,2097152,0.053334,1.497550,13
22,robinhood,0.500000,23,lookup_fail,2097152,0.065944,1.748462,14
